  45.06
 318.00
 771486538
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1984 12 30 12	31068.06	0.18	250.02	0.00	-2.29	-2.29	303.64
1984 12 31 12	31084.85	6.31	214.45	0.00	-9.88	-9.88	146.82
1985 01 01 12	31101.64	11.71	214.51	0.00	-11.51	-11.51	131.69
1985 01 02 12	31104.00	2.70	171.06	0.00	-11.34	-11.34	164.45
1985 01 03 12	31104.00	0.01	259.34	0.00	-9.57	-9.57	169.00
1985 01 04 12	31104.00	0.01	260.64	0.00	-13.86	-13.86	110.52
1985 01 05 12	31253.93	0.00	272.71	0.00	-12.38	-12.38	114.39
1985 01 06 12	31413.66	0.00	262.53	0.00	-13.44	-13.44	106.30
1985 01 07 12	31449.60	0.01	259.74	0.00	-16.74	-16.74	86.36
1985 01 08 12	31449.60	0.09	216.79	0.00	-15.57	-15.57	102.40
1985 01 09 12	31454.02	0.02	247.30	0.00	-14.36	-14.36	115.22
1985 01 10 12	31671.73	0.00	211.73	0.00	-15.83	-15.83	108.58
1985 01 11 12	31795.20	0.00	236.37	0.00	-16.25	-16.25	104.84
1985 01 12 12	31795.20	0.00	258.73	0.00	-14.53	-14.53	113.78
1985 01 13 12	31799.62	0.00	252.95	0.00	-14.28	-14.28	113.96
1985 01 14 12	32065.22	0.09	255.88	0.00	-13.98	-13.98	114.74
1985 01 15 12	32140.80	0.16	219.28	0.00	-11.41	-11.41	141.29
1985 01 16 12	32140.80	0.04	294.26	0.00	-11.85	-11.85	107.38
1985 01 17 12	32362.93	0.58	190.05	0.00	-17.83	-17.83	77.49
1985 01 18 12	32486.40	0.15	278.42	0.00	-18.72	-18.72	75.11
1985 01 19 12	32486.40	10.57	239.58	0.00	-16.02	-16.02	87.32
1985 01 20 12	32708.53	4.63	237.71	0.00	-14.20	-14.20	100.08
1985 01 21 12	32832.00	0.49	300.44	0.00	-14.85	-14.85	89.23
1985 01 22 12	32832.00	0.00	277.94	0.00	-18.43	-18.43	77.64
1985 01 23 12	33102.02	0.00	280.66	0.00	-14.21	-14.21	124.76
1985 01 24 12	33177.60	0.00	263.64	0.00	-9.38	-9.38	178.80
1985 01 25 12	33182.02	0.66	253.49	0.00	-10.81	-10.81	134.76
1985 01 26 12	33523.20	0.17	299.23	0.00	-12.12	-12.12	124.12
1985 01 27 12	33523.20	0.00	293.72	0.00	-12.41	-12.41	124.14
1985 01 28 12	33745.33	0.00	313.46	0.00	-14.87	-14.87	96.37
1985 01 29 12	33868.80	0.00	324.65	0.00	-13.82	-13.82	99.26
1985 01 30 12	33873.22	0.00	318.72	0.00	-12.73	-12.73	107.42
1985 01 31 12	34214.40	0.57	268.48	0.00	-15.23	-15.23	78.05
1985 02 01 12	34214.40	7.42	271.54	0.00	-15.02	-15.02	105.52
1985 02 02 12	34557.64	2.17	184.29	0.00	-7.53	-7.53	226.11
1985 02 03 12	34560.00	0.07	318.88	0.00	-10.20	-10.20	152.24
1985 02 04 12	34830.02	0.00	351.55	0.00	-16.61	-16.61	65.70
1985 02 05 12	34905.60	0.06	322.92	0.00	-17.94	-17.94	54.95
1985 02 06 12	35055.53	0.05	315.58	0.00	-17.46	-17.46	62.12
1985 02 07 12	35251.20	0.01	341.70	0.00	-18.08	-18.08	70.35
1985 02 08 12	35329.27	0.80	252.97	0.00	-15.96	-15.96	94.28
1985 02 09 12	35596.80	0.21	288.51	0.00	-16.24	-16.24	111.57
1985 02 10 12	35601.22	0.00	209.94	0.00	-10.97	-10.97	187.26
1985 02 11 12	35942.40	0.00	302.88	0.00	-8.00	-8.00	209.41
1985 02 12 12	35942.40	4.15	294.95	0.00	-6.09	-6.09	200.41
1985 02 13 12	36288.00	31.49	302.56	0.00	-4.38	-4.38	257.48
1985 02 14 12	36288.00	8.00	221.12	0.00	0.20	0.20	424.71
1985 02 15 12	36633.60	2.52	291.78	0.00	-3.75	-3.75	288.73
1985 02 16 12	36633.60	0.66	346.60	0.00	-3.97	-3.97	255.04
1985 02 17 12	36979.20	0.16	322.88	0.00	-9.66	-9.66	158.50
1985 02 18 12	36983.62	0.04	391.44	0.00	-6.78	-6.78	183.43
1985 02 19 12	37324.80	2.36	315.62	0.00	-9.11	-9.11	158.14
1985 02 20 12	37402.88	0.62	398.23	0.00	-7.48	-7.48	167.79
1985 02 21 12	37670.40	0.01	417.04	0.00	-10.69	-10.69	118.03
1985 02 22 12	37820.33	1.91	334.52	0.00	-8.23	-8.23	186.92
1985 02 23 12	38016.00	9.03	219.72	0.00	-0.29	-0.29	440.94
1985 02 24 12	38325.66	14.27	212.66	0.00	2.23	2.23	548.43
1985 02 25 12	38361.60	3.46	176.49	0.00	0.25	0.25	462.26
1985 02 26 12	38707.20	0.08	387.32	0.00	-4.88	-4.88	277.16
1985 02 27 12	38707.20	0.80	308.75	0.00	-3.17	-3.17	278.18
1985 02 28 12	39052.80	0.21	443.37	0.00	-6.76	-6.76	167.28
1985 03 01 12	39052.80	0.00	420.79	0.00	-8.41	-8.41	189.67
1985 03 02 12	39398.40	0.00	402.53	0.00	-0.72	-0.72	338.97
1985 03 03 12	39398.40	0.00	441.61	0.00	-1.69	-1.69	260.50
1985 03 04 12	39744.00	11.19	353.89	0.00	-11.55	-11.55	121.01
1985 03 05 12	39748.42	6.99	328.52	0.00	-13.75	-13.75	115.78
1985 03 06 12	40089.60	1.07	447.45	0.00	-10.67	-10.67	135.04
1985 03 07 12	40435.20	0.19	381.06	0.00	-13.22	-13.22	105.52
1985 03 08 12	40435.20	0.46	378.33	0.00	-9.98	-9.98	156.39
1985 03 09 12	40780.80	0.11	398.25	0.00	-3.29	-3.29	282.05
1985 03 10 12	40780.80	0.00	465.19	0.00	-2.20	-2.20	273.79
1985 03 11 12	41126.40	0.00	476.28	0.00	-1.98	-1.98	261.76
1985 03 12 12	41126.40	26.05	384.04	0.00	0.27	0.27	353.31
1985 03 13 12	41472.00	9.35	213.60	0.00	1.93	1.93	515.77
1985 03 14 12	41550.07	0.69	248.01	0.00	0.84	0.84	498.79
1985 03 15 12	41817.60	0.01	335.99	0.00	-0.19	-0.19	401.62
1985 03 16 12	42163.20	0.00	486.79	0.00	-6.63	-6.63	206.63
1985 03 17 12	42163.20	0.16	349.77	0.00	-7.61	-7.61	203.24
1985 03 18 12	42508.80	0.04	461.39	0.00	-7.02	-7.02	193.18
1985 03 19 12	42508.80	0.00	505.54	0.00	-10.83	-10.83	140.30
1985 03 20 12	42854.40	0.00	517.49	0.00	-6.35	-6.35	186.11
1985 03 21 12	42854.40	0.00	528.54	0.00	-2.77	-2.77	216.13
1985 03 22 12	43200.00	0.00	408.09	0.00	-7.01	-7.01	207.99
1985 03 23 12	43545.60	0.00	501.30	0.00	-4.82	-4.82	246.07
1985 03 24 12	43545.60	0.00	519.07	0.00	-0.56	-0.56	299.86
1985 03 25 12	43891.20	0.00	501.19	0.00	-2.32	-2.32	269.00
1985 03 26 12	43891.20	0.00	427.48	0.00	-4.91	-4.91	256.64
1985 03 27 12	44236.80	1.33	372.10	0.00	-3.76	-3.76	302.20
1985 03 28 12	44236.80	8.84	339.31	0.00	0.13	0.13	432.76
1985 03 29 12	44582.40	3.48	406.44	0.00	4.70	4.70	546.18
1985 03 30 12	44849.93	0.33	479.17	0.00	5.29	5.29	509.70
1985 03 31 12	44928.00	4.44	403.18	0.00	-0.94	-0.94	336.46
1985 04 01 12	45273.60	6.74	391.28	0.00	-0.33	-0.33	353.45
1985 04 02 12	45273.60	2.11	272.12	0.00	-2.48	-2.48	349.89
1985 04 03 12	45619.20	3.16	309.69	0.00	-2.49	-2.49	368.35
1985 04 04 12	45619.20	2.40	368.43	0.00	0.82	0.82	427.28
1985 04 05 12	45964.80	6.90	355.94	0.00	0.18	0.18	422.63
1985 04 06 12	45964.80	4.87	173.78	0.00	-0.13	-0.13	485.72
1985 04 07 12	46310.40	0.83	465.52	0.00	2.62	2.62	491.74
1985 04 08 12	46577.93	0.04	481.63	0.00	1.35	1.35	399.55
1985 04 09 12	46656.00	0.01	452.46	0.00	-0.40	-0.40	348.06
1985 04 10 12	47001.60	0.00	565.54	0.00	-5.05	-5.05	237.09
1985 04 11 12	47001.60	0.00	525.09	0.00	-2.39	-2.39	290.48
1985 04 12 12	47347.20	0.00	583.39	0.00	-1.32	-1.32	271.37
1985 04 13 12	47347.20	0.01	531.05	0.00	-3.14	-3.14	265.74
1985 04 14 12	47692.80	2.33	376.74	0.00	-2.77	-2.77	317.29
1985 04 15 12	47692.80	0.61	511.34	0.00	-0.96	-0.96	410.52
1985 04 16 12	48038.40	2.13	450.34	0.00	8.97	8.97	587.31
1985 04 17 12	48074.34	0.56	601.36	0.00	6.39	6.39	357.74
1985 04 18 12	48384.00	0.02	408.61	0.00	-1.30	-1.30	331.30
1985 04 19 12	48579.67	0.01	557.98	0.00	1.43	1.43	397.79
1985 04 20 12	48729.60	0.00	539.01	0.00	1.90	1.90	415.20
1985 04 21 12	48997.12	0.00	590.58	0.00	5.35	5.35	491.82
1985 04 22 12	49075.20	0.00	578.17	0.00	8.93	8.93	575.90
1985 04 23 12	49416.38	0.00	600.17	0.00	7.04	7.04	444.54
1985 04 24 12	49420.80	0.00	605.11	0.00	4.17	4.17	369.15
1985 04 25 12	49766.40	0.00	605.55	0.00	4.49	4.49	416.49
1985 04 26 12	49766.40	0.00	596.45	0.00	9.65	9.65	600.23
1985 04 27 12	50112.00	0.00	582.76	0.00	11.58	11.58	677.78
1985 04 28 12	50112.00	1.45	443.94	0.00	9.09	9.09	654.77
1985 04 29 12	50457.60	0.56	425.70	0.00	9.31	9.31	693.53
1985 04 30 12	50457.60	0.30	409.54	0.00	8.24	8.24	706.17
1985 05 01 12	50798.78	0.10	533.29	0.00	12.06	12.06	718.65
1985 05 02 12	50803.20	0.01	597.52	0.00	6.38	6.38	491.20
1985 05 03 12	51070.73	0.02	544.85	0.00	7.87	7.87	520.96
1985 05 04 12	51148.80	0.01	552.49	0.00	2.81	2.81	399.49
1985 05 05 12	51344.47	1.52	440.36	0.00	2.69	2.69	443.18
1985 05 06 12	51494.40	11.21	364.88	0.00	4.98	4.98	575.56
1985 05 07 12	51569.98	6.47	376.01	0.00	5.97	5.97	599.77
1985 05 08 12	51840.00	1.06	452.62	0.00	4.78	4.78	502.47
1985 05 09 12	51842.36	0.15	458.67	0.00	1.48	1.48	418.62
1985 05 10 12	52185.60	1.14	458.14	0.00	6.48	6.48	597.57
1985 05 11 12	52185.60	0.36	491.08	0.00	12.84	12.84	841.20
1985 05 12 12	52526.78	0.26	454.11	0.00	12.77	12.77	786.05
1985 05 13 12	52531.20	7.62	323.16	0.00	9.27	9.27	760.91
1985 05 14 12	52654.67	2.29	474.76	0.00	12.67	12.67	663.12
1985 05 15 12	52876.80	0.08	574.32	0.00	7.42	7.42	513.26
1985 05 16 12	52876.80	0.29	464.94	0.00	9.96	9.96	644.38
1985 05 17 12	53217.98	0.64	389.98	0.00	11.17	11.17	821.55
1985 05 18 12	53222.40	10.97	406.14	0.00	13.46	13.46	871.28
1985 05 19 12	53297.98	2.97	454.65	0.00	9.36	9.36	683.61
1985 05 20 12	53568.00	0.23	404.81	0.00	8.77	8.77	719.46
1985 05 21 12	53568.00	0.26	518.69	0.00	13.29	13.29	799.16
1985 05 22 12	53691.47	0.06	582.93	0.00	13.58	13.58	741.07
1985 05 23 12	53913.60	0.19	492.53	0.00	11.10	11.10	656.41
1985 05 24 12	53913.60	0.06	588.38	0.00	12.59	12.59	700.61
1985 05 25 12	54037.07	4.48	460.61	0.00	13.66	13.66	754.95
1985 05 26 12	54259.20	1.84	449.04	0.00	14.86	14.86	828.03
1985 05 27 12	54259.20	9.60	417.28	0.00	13.45	13.45	839.08
1985 05 28 12	54334.78	2.48	346.60	0.00	9.92	9.92	766.05
1985 05 29 12	54600.38	0.00	599.41	0.00	9.00	9.00	565.24
1985 05 30 12	54604.80	0.00	600.85	0.00	10.50	10.50	621.48
1985 05 31 12	54604.80	1.78	448.37	0.00	14.36	14.36	862.96
1985 06 01 12	54728.27	2.00	418.84	0.00	16.83	16.83	1034.55
1985 06 02 12	54945.98	0.40	444.99	0.00	14.67	14.67	1001.42
1985 06 03 12	54950.40	0.00	563.45	0.00	17.28	17.28	941.28
1985 06 04 12	54950.40	0.00	592.35	0.00	14.79	14.79	726.83
1985 06 05 12	54986.34	3.83	454.23	0.00	12.77	12.77	693.95
1985 06 06 12	55146.07	8.24	408.67	0.00	11.92	11.92	746.12
1985 06 07 12	55296.00	1.90	342.56	0.00	7.75	7.75	734.31
1985 06 08 12	55296.00	0.00	554.48	0.00	13.48	13.48	871.66
1985 06 09 12	55296.00	0.46	389.80	0.00	15.72	15.72	1018.11
1985 06 10 12	55298.36	0.17	492.64	0.00	15.95	15.95	945.00
1985 06 11 12	55331.94	0.03	488.25	0.00	13.94	13.94	838.85
1985 06 12 12	55419.47	6.84	371.95	0.00	13.66	13.66	900.59
1985 06 13 12	55563.53	6.05	167.03	0.00	10.12	10.12	918.24
1985 06 14 12	55637.18	1.70	228.19	0.00	9.21	9.21	871.93
1985 06 15 12	55641.60	0.82	280.28	0.00	10.66	10.66	865.87
1985 06 16 12	55641.60	0.90	413.04	0.00	12.58	12.58	834.87
1985 06 17 12	55641.60	0.26	389.40	0.00	14.82	14.82	989.55
1985 06 18 12	55641.60	16.80	391.53	0.00	16.56	16.56	1054.17
1985 06 19 12	55641.60	4.77	246.82	0.00	13.66	13.66	1064.55
1985 06 20 12	55641.60	0.09	479.89	0.00	14.05	14.05	930.99
1985 06 21 12	55641.60	0.00	504.03	0.00	13.79	13.79	893.90
1985 06 22 12	55641.60	0.90	412.42	0.00	15.16	15.16	975.07
1985 06 23 12	55641.60	2.37	412.66	0.00	17.85	17.85	1058.38
1985 06 24 12	55641.60	9.74	278.89	0.00	15.18	15.18	1092.11
1985 06 25 12	55641.60	2.60	361.27	0.00	12.77	12.77	935.00
1985 06 26 12	55641.60	4.51	333.21	0.00	11.67	11.67	895.15
1985 06 27 12	55641.60	3.15	311.58	0.00	11.19	11.19	913.46
1985 06 28 12	55637.18	8.17	304.77	0.00	12.23	12.23	988.32
1985 06 29 12	55563.53	4.98	262.45	0.00	12.31	12.31	1022.93
1985 06 30 12	55491.67	0.78	463.36	0.00	13.77	13.77	976.43
1985 07 01 12	55371.58	0.00	548.29	0.00	15.94	15.94	980.75
1985 07 02 12	55331.94	0.01	531.80	0.00	19.63	19.63	1148.15
1985 07 03 12	55296.00	4.47	385.63	0.00	19.30	19.30	1255.76
1985 07 04 12	55296.00	1.24	439.27	0.00	18.59	18.59	1236.59
1985 07 05 12	55296.00	0.02	536.93	0.00	19.83	19.83	1224.10
1985 07 06 12	55217.93	21.40	388.39	0.00	20.87	20.87	1397.18
1985 07 07 12	55073.87	16.02	373.74	0.00	21.32	21.32	1482.63
1985 07 08 12	54952.76	7.53	372.07	0.00	19.87	19.87	1338.62
1985 07 09 12	54950.40	1.66	392.51	0.00	16.17	16.17	1125.41
1985 07 10 12	54950.40	11.49	387.93	0.00	18.45	18.45	1291.62
1985 07 11 12	54872.32	3.29	323.11	0.00	17.94	17.94	1299.17
1985 07 12 12	54640.74	0.08	547.81	0.00	13.94	13.94	908.74
1985 07 13 12	54604.80	0.00	537.50	0.00	15.28	15.28	978.86
1985 07 14 12	54604.80	0.90	475.39	0.00	17.54	17.54	1170.20
1985 07 15 12	54454.87	19.72	356.46	0.00	19.37	19.37	1463.61
1985 07 16 12	54261.56	8.16	363.10	0.00	22.25	22.25	1606.87
1985 07 17 12	54259.20	0.80	520.80	0.00	19.60	19.60	1260.29
1985 07 18 12	54181.12	0.00	528.79	0.00	18.31	18.31	1184.64
1985 07 19 12	53949.54	0.06	415.94	0.00	19.58	19.58	1329.56
1985 07 20 12	53913.60	0.03	444.77	0.00	20.22	20.22	1425.10
1985 07 21 12	53909.18	0.00	497.78	0.00	20.43	20.43	1426.78
1985 07 22 12	53570.36	0.11	430.71	0.00	20.91	20.91	1456.69
1985 07 23 12	53568.00	0.03	504.13	0.00	19.11	19.11	1183.12
1985 07 24 12	53489.93	0.00	529.20	0.00	14.41	14.41	927.42
1985 07 25 12	53222.40	0.00	529.03	0.00	16.20	16.20	1107.51
1985 07 26 12	53222.40	5.45	370.43	0.00	20.61	20.61	1453.22
1985 07 27 12	53000.27	1.44	468.11	0.00	20.22	20.22	1323.50
1985 07 28 12	52876.80	0.00	536.17	0.00	15.65	15.65	987.26
1985 07 29 12	52872.38	7.28	368.91	0.00	16.20	16.20	1149.15
1985 07 30 12	52531.20	2.62	429.40	0.00	19.03	19.03	1243.48
1985 07 31 12	52531.20	24.40	393.08	0.00	15.78	15.78	1042.94
1985 08 01 12	52261.18	7.59	352.00	0.00	15.90	15.90	1096.44
1985 08 02 12	52185.60	0.32	479.20	0.00	12.70	12.70	929.61
1985 08 03 12	52035.67	0.00	518.88	0.00	14.93	14.93	1014.68
1985 08 04 12	51840.00	0.74	395.49	0.00	17.34	17.34	1178.34
1985 08 05 12	51840.00	0.19	503.00	0.00	18.93	18.93	1252.01
1985 08 06 12	51494.40	0.00	504.51	0.00	20.02	20.02	1340.07
1985 08 07 12	51494.40	0.20	360.52	0.00	20.81	20.81	1474.63
1985 08 08 12	51148.80	3.20	340.02	0.00	19.65	19.65	1407.18
1985 08 09 12	51148.80	0.83	457.55	0.00	16.95	16.95	1168.14
1985 08 10 12	50805.56	0.00	521.06	0.00	16.56	16.56	1071.96
1985 08 11 12	50803.20	6.73	373.43	0.00	19.31	19.31	1270.45
1985 08 12 12	50493.54	1.77	491.42	0.00	19.33	19.33	1195.36
1985 08 13 12	50457.60	0.00	504.28	0.00	14.67	14.67	970.60
1985 08 14 12	50147.94	0.00	454.42	0.00	16.07	16.07	1192.95
1985 08 15 12	50112.00	8.79	355.98	0.00	20.29	20.29	1502.61
1985 08 16 12	49802.34	2.31	425.33	0.00	22.00	22.00	1566.89
1985 08 17 12	49766.40	0.00	472.15	0.00	17.04	17.04	1112.04
1985 08 18 12	49423.16	0.00	508.11	0.00	14.40	14.40	920.26
1985 08 19 12	49420.80	1.01	368.13	0.00	15.36	15.36	1028.25
1985 08 20 12	49075.20	1.26	333.35	0.00	15.62	15.62	1129.91
1985 08 21 12	49075.20	0.26	443.63	0.00	16.16	16.16	1109.93
1985 08 22 12	48729.60	0.00	488.46	0.00	14.64	14.64	963.66
1985 08 23 12	48729.60	0.19	374.60	0.00	14.22	14.22	964.97
1985 08 24 12	48384.00	4.50	368.94	0.00	13.62	13.62	924.34
1985 08 25 12	48384.00	9.79	343.73	0.00	14.90	14.90	1073.69
1985 08 26 12	48038.40	6.74	170.78	0.00	14.11	14.11	1250.20
1985 08 27 12	48038.40	5.60	143.32	0.00	13.94	13.94	1323.65
1985 08 28 12	47692.80	1.16	342.72	0.00	15.87	15.87	1259.36
1985 08 29 12	47688.38	0.00	487.16	0.00	13.71	13.71	892.72
1985 08 30 12	47347.20	15.42	338.36	0.00	11.90	11.90	848.01
1985 08 31 12	47077.18	5.82	204.45	0.00	9.10	9.10	841.50
1985 09 01 12	47001.60	0.53	292.15	0.00	7.56	7.56	794.79
1985 09 02 12	46656.00	1.24	342.34	0.00	11.87	11.87	939.93
1985 09 03 12	46656.00	30.33	235.11	0.00	13.10	13.10	1107.88
1985 09 04 12	46310.40	16.72	289.04	0.00	14.36	14.36	1174.16
1985 09 05 12	46310.40	2.39	357.45	0.00	15.28	15.28	1149.66
1985 09 06 12	45964.80	0.02	389.75	0.00	15.80	15.80	1211.01
1985 09 07 12	45964.80	0.01	319.78	0.00	15.13	15.13	1262.51
1985 09 08 12	45619.20	0.00	333.66	0.00	16.45	16.45	1303.74
1985 09 09 12	45349.18	0.98	341.67	0.00	13.96	13.96	990.12
1985 09 10 12	45273.60	2.20	327.57	0.00	14.17	14.17	971.76
1985 09 11 12	44928.00	0.51	305.25	0.00	9.17	9.17	800.89
1985 09 12 12	44928.00	0.00	427.70	0.00	6.15	6.15	627.37
1985 09 13 12	44582.40	0.08	363.75	0.00	6.84	6.84	623.80
1985 09 14 12	44582.40	0.02	429.19	0.00	7.39	7.39	658.70
1985 09 15 12	44236.80	0.00	428.98	0.00	9.02	9.02	721.79
1985 09 16 12	44236.80	0.00	443.93	0.00	10.56	10.56	739.98
1985 09 17 12	43891.20	0.00	439.37	0.00	12.34	12.34	810.66
1985 09 18 12	43545.60	0.04	390.08	0.00	13.31	13.31	891.61
1985 09 19 12	43545.60	0.01	417.42	0.00	14.94	14.94	1052.77
1985 09 20 12	43200.00	0.00	399.11	0.00	18.23	18.23	1321.05
1985 09 21 12	43200.00	0.00	384.16	0.00	19.84	19.84	1349.85
1985 09 22 12	42854.40	0.00	428.27	0.00	13.33	13.33	829.06
1985 09 23 12	42854.40	0.00	402.23	0.00	12.09	12.09	866.60
1985 09 24 12	42508.80	16.40	285.79	0.00	14.14	14.14	1074.55
1985 09 25 12	42163.20	5.27	253.59	0.00	14.91	14.91	1110.39
1985 09 26 12	42163.20	0.25	410.31	0.00	10.67	10.67	760.55
1985 09 27 12	41817.60	27.74	296.60	0.00	11.39	11.39	863.04
1985 09 28 12	41817.60	8.84	223.80	0.00	13.98	13.98	1106.11
1985 09 29 12	41472.00	0.41	343.79	0.00	11.56	11.56	929.87
1985 09 30 12	41472.00	0.00	386.57	0.00	12.37	12.37	866.15
1985 10 01 12	41126.40	0.04	357.13	0.00	13.48	13.48	897.67
1985 10 02 12	41050.82	0.44	292.95	0.00	14.05	14.05	907.44
1985 10 03 12	40780.80	0.52	305.71	0.00	7.88	7.88	680.06
1985 10 04 12	40435.20	4.02	260.05	0.00	8.43	8.43	764.46
1985 10 05 12	40435.20	26.43	179.90	0.00	10.01	10.01	899.87
1985 10 06 12	40089.60	6.72	287.11	0.00	8.98	8.98	797.07
1985 10 07 12	40089.60	0.01	344.76	0.00	7.11	7.11	647.32
1985 10 08 12	39744.00	0.15	281.61	0.00	6.26	6.26	623.80
1985 10 09 12	39744.00	0.40	257.61	0.00	8.66	8.66	757.15
1985 10 10 12	39398.40	1.04	193.43	0.00	11.53	11.53	939.15
1985 10 11 12	39322.82	0.25	316.20	0.00	8.23	8.23	701.75
1985 10 12 12	39052.80	0.01	311.01	0.00	3.12	3.12	483.77
1985 10 13 12	38711.62	10.46	227.74	0.00	2.32	2.32	491.96
1985 10 14 12	38707.20	2.91	145.10	0.00	3.09	3.09	619.67
1985 10 15 12	38361.60	13.48	124.05	0.00	6.74	6.74	800.12
1985 10 16 12	38361.60	3.64	200.80	0.00	6.37	6.37	705.80
1985 10 17 12	38016.00	0.03	326.21	0.00	4.11	4.11	510.96
1985 10 18 12	38016.00	0.31	227.07	0.00	3.18	3.18	505.80
1985 10 19 12	37670.40	0.08	315.82	0.00	6.17	6.17	608.74
1985 10 20 12	37670.40	0.00	302.71	0.00	7.29	7.29	618.47
1985 10 21 12	37324.80	0.00	313.94	0.00	2.25	2.25	426.73
1985 10 22 12	37324.80	0.00	310.52	0.00	1.91	1.91	421.40
1985 10 23 12	36979.20	0.00	317.95	0.00	4.78	4.78	481.79
1985 10 24 12	36976.84	1.31	233.96	0.00	6.74	6.74	540.43
1985 10 25 12	36633.60	0.53	257.96	0.00	7.64	7.64	615.18
1985 10 26 12	36597.66	0.05	280.56	0.00	7.85	7.85	668.51
1985 10 27 12	36288.00	0.00	217.00	0.00	5.82	5.82	663.65
1985 10 28 12	36252.06	0.00	285.24	0.00	7.04	7.04	616.91
1985 10 29 12	35942.40	0.00	221.55	0.00	1.49	1.49	451.90
1985 10 30 12	35940.04	0.00	224.73	0.00	-0.38	-0.38	408.76
1985 10 31 12	35596.80	0.00	266.59	0.00	-0.59	-0.59	377.52
1985 11 01 12	35594.44	0.00	275.83	0.00	1.45	1.45	430.31
1985 11 02 12	35251.20	0.00	255.44	0.00	5.02	5.02	570.79
1985 11 03 12	35251.20	0.00	220.66	0.00	4.35	4.35	566.04
1985 11 04 12	34905.60	0.33	159.31	0.00	1.49	1.49	491.90
1985 11 05 12	34905.60	26.48	128.41	0.00	1.93	1.93	559.48
1985 11 06 12	34560.00	36.13	111.80	0.00	4.49	4.49	699.87
1985 11 07 12	34560.00	7.82	122.16	0.00	6.49	6.49	773.74
1985 11 08 12	34364.33	2.10	143.48	0.00	5.54	5.54	677.88
1985 11 09 12	34214.40	3.57	170.18	0.00	2.90	2.90	530.56
1985 11 10 12	34138.82	4.04	101.19	0.00	1.47	1.47	522.77
1985 11 11 12	33868.80	0.85	120.11	0.00	-0.06	-0.06	466.02
1985 11 12 12	33868.80	6.26	211.57	0.00	-4.17	-4.17	301.36
1985 11 13 12	33527.62	2.87	192.30	0.00	-3.92	-3.92	322.92
1985 11 14 12	33523.20	9.71	188.90	0.00	-0.56	-0.56	411.00
1985 11 15 12	33399.73	2.49	214.44	0.00	-1.89	-1.89	350.40
1985 11 16 12	33177.60	5.05	205.79	0.00	-7.03	-7.03	229.20
1985 11 17 12	33177.60	3.13	207.21	0.00	-6.34	-6.34	268.88
1985 11 18 12	32910.07	0.48	179.20	0.00	0.22	0.22	477.04
1985 11 19 12	32832.00	0.00	229.67	0.00	0.28	0.28	473.37
1985 11 20 12	32829.64	0.00	224.40	0.00	2.70	2.70	556.77
1985 11 21 12	32490.82	0.00	244.55	0.00	4.00	4.00	557.83
1985 11 22 12	32486.40	3.15	191.13	0.00	-0.63	-0.63	392.10
1985 11 23 12	32450.46	0.85	129.82	0.00	-4.03	-4.03	337.40
1985 11 24 12	32218.88	0.75	195.57	0.00	-4.84	-4.84	294.27
1985 11 25 12	32140.80	0.20	237.32	0.00	-4.63	-4.63	274.34
1985 11 26 12	32138.44	0.09	225.72	0.00	-8.85	-8.85	200.38
1985 11 27 12	31945.13	0.73	183.83	0.00	-8.05	-8.05	229.76
1985 11 28 12	31795.20	0.19	170.25	0.00	-5.40	-5.40	293.54
1985 11 29 12	31795.20	0.00	219.00	0.00	-7.93	-7.93	235.06
1985 11 30 12	31759.26	0.05	199.27	0.00	-7.52	-7.52	245.94
1985 12 01 12	31527.68	11.30	192.72	0.00	-5.69	-5.69	279.97
1985 12 02 12	31449.60	5.93	202.12	0.00	-2.46	-2.46	326.05
1985 12 03 12	31449.60	0.78	260.02	0.00	-2.26	-2.26	270.52
1985 12 04 12	31447.24	0.00	211.42	0.00	-8.29	-8.29	199.88
1985 12 05 12	31326.13	0.00	223.20	0.00	-8.96	-8.96	208.78
1985 12 06 12	31182.08	0.02	203.55	0.00	-8.02	-8.02	220.96
1985 12 07 12	31104.00	0.01	235.51	0.00	-8.49	-8.49	202.95
1985 12 08 12	31104.00	0.32	193.19	0.00	-7.78	-7.78	220.42
1985 12 09 12	31104.00	0.08	233.61	0.00	-5.20	-5.20	269.84
1985 12 10 12	31068.06	0.00	209.77	0.00	-5.30	-5.30	279.67
1985 12 11 12	31028.42	3.46	165.04	0.00	-5.26	-5.26	293.58
1985 12 12 12	30908.33	2.31	156.94	0.00	-5.07	-5.07	286.19
1985 12 13 12	30836.48	12.93	207.06	0.00	-10.72	-10.72	156.40
1985 12 14 12	30762.82	4.00	224.51	0.00	-10.80	-10.80	142.70
1985 12 15 12	30758.40	0.18	259.52	0.00	-11.72	-11.72	118.30
1985 12 16 12	30758.40	0.12	195.99	0.00	-13.84	-13.84	119.94
1985 12 17 12	30758.40	0.18	210.14	0.00	-10.51	-10.51	158.04
1985 12 18 12	30758.40	0.22	207.25	0.00	-12.78	-12.78	113.30
1985 12 19 12	30758.40	0.05	259.96	0.00	-17.30	-17.30	63.66
1985 12 20 12	30758.40	0.00	244.80	0.00	-19.51	-19.51	61.79
1985 12 21 12	30758.40	0.00	256.02	0.00	-17.08	-17.08	76.37
