  44.82
 133.00
 587675987
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1985 12 05 12	31449.60	0.00	237.42	0.00	-6.17	-6.17	251.26
1985 12 06 12	31449.60	0.00	231.59	0.00	-5.50	-5.50	257.95
1985 12 07 12	31427.20	0.39	192.94	0.00	-6.52	-6.52	238.22
1985 12 08 12	31333.99	0.47	186.18	0.00	-4.89	-4.89	274.13
1985 12 09 12	31250.65	0.10	238.64	0.00	-4.40	-4.40	275.29
1985 12 10 12	31113.88	0.00	238.28	0.00	-5.03	-5.03	264.38
1985 12 11 12	31104.00	1.80	182.73	0.00	-3.83	-3.83	305.49
1985 12 12 12	31104.00	3.22	158.17	0.00	-3.61	-3.61	316.71
1985 12 13 12	31104.00	9.21	197.83	0.00	-8.19	-8.19	207.71
1985 12 14 12	31104.00	7.07	197.24	0.00	-6.79	-6.79	214.56
1985 12 15 12	31104.00	1.27	252.10	0.00	-9.30	-9.30	164.97
1985 12 16 12	31081.60	1.60	196.75	0.00	-10.04	-10.04	165.38
1985 12 17 12	31025.29	1.59	198.22	0.00	-7.92	-7.92	196.46
1985 12 18 12	30988.39	1.19	200.00	0.00	-9.22	-9.22	164.16
1985 12 19 12	30988.39	0.27	236.95	0.00	-14.83	-14.83	90.34
1985 12 20 12	30988.39	0.03	217.54	0.00	-16.52	-16.52	86.49
1985 12 21 12	30988.39	0.02	218.33	0.00	-13.86	-13.86	117.71
1985 12 22 12	30988.39	3.42	207.62	0.00	-15.11	-15.11	99.95
1985 12 23 12	30988.39	3.87	209.38	0.00	-11.32	-11.32	132.83
1985 12 24 12	31025.29	1.02	208.73	0.00	-7.61	-7.61	204.25
1985 12 25 12	31025.29	3.42	193.14	0.00	-0.73	-0.73	352.24
1985 12 26 12	31081.60	0.88	262.91	0.00	-6.91	-6.91	169.25
1985 12 27 12	31104.00	2.83	197.10	0.00	-11.96	-11.96	133.48
1985 12 28 12	31104.00	1.17	219.05	0.00	-8.33	-8.33	193.63
1985 12 29 12	31104.00	0.11	257.69	0.00	-9.69	-9.69	155.53
1985 12 30 12	31104.00	0.00	255.80	0.00	-9.96	-9.96	151.61
1985 12 31 12	31104.00	0.00	263.20	0.00	-8.05	-8.05	195.15
1986 01 01 12	31185.94	0.00	225.54	0.00	-1.35	-1.35	350.22
1986 01 02 12	31302.07	0.29	206.67	0.00	-4.98	-4.98	254.87
1986 01 03 12	31370.89	28.81	191.51	0.00	-4.72	-4.72	265.80
1986 01 04 12	31449.60	17.95	209.09	0.00	-8.49	-8.49	192.04
1986 01 05 12	31449.60	11.91	214.89	0.00	-11.87	-11.87	148.04
1986 01 06 12	31449.60	4.46	216.52	0.00	-9.64	-9.64	172.53
1986 01 07 12	31596.25	0.54	280.21	0.00	-11.03	-11.03	139.13
1986 01 08 12	31716.49	0.00	250.12	0.00	-14.02	-14.02	119.75
1986 01 09 12	31795.20	0.00	269.25	0.00	-11.76	-11.76	164.32
1986 01 10 12	31795.20	0.00	252.70	0.00	-4.73	-4.73	280.96
1986 01 11 12	31805.08	0.00	275.52	0.00	-5.11	-5.11	256.26
1986 01 12 12	32025.19	0.00	272.22	0.00	-4.86	-4.86	276.60
1986 01 13 12	32140.80	0.00	256.33	0.00	-1.12	-1.12	356.42
1986 01 14 12	32140.80	0.00	305.66	0.00	-6.92	-6.92	163.22
1986 01 15 12	32287.45	0.00	268.00	0.00	-17.40	-17.40	75.84
1986 01 16 12	32464.00	0.00	280.39	0.00	-18.50	-18.50	81.34
1986 01 17 12	32486.40	0.34	245.86	0.00	-11.98	-11.98	146.62
1986 01 18 12	32496.28	0.18	276.83	0.00	-3.05	-3.05	294.97
1986 01 19 12	32809.60	13.21	231.83	0.00	1.49	1.49	455.75
1986 01 20 12	32832.00	15.15	193.11	0.00	4.05	4.05	606.83
1986 01 21 12	32841.88	4.51	189.78	0.00	3.48	3.48	584.86
1986 01 22 12	33155.20	2.81	189.92	0.00	0.11	0.11	448.80
1986 01 23 12	33177.60	0.92	266.35	0.00	-2.17	-2.17	322.04
1986 01 24 12	33324.25	0.07	302.34	0.00	-10.50	-10.50	152.39
1986 01 25 12	33523.20	0.52	232.37	0.00	-13.95	-13.95	133.03
1986 01 26 12	33523.20	12.01	269.70	0.00	-5.28	-5.28	292.48
1986 01 27 12	33753.19	20.12	187.48	0.00	5.91	5.91	667.68
1986 01 28 12	33868.80	7.92	258.32	0.00	1.68	1.68	420.79
1986 01 29 12	33950.74	0.99	300.59	0.00	-7.05	-7.05	200.31
1986 01 30 12	34214.40	0.02	279.36	0.00	-9.05	-9.05	188.38
1986 01 31 12	34214.40	0.03	280.00	0.00	-9.35	-9.35	172.48
1986 02 01 12	34481.29	2.31	273.01	0.00	-11.46	-11.46	140.36
1986 02 02 12	34560.00	9.35	278.10	0.00	-8.49	-8.49	183.69
1986 02 03 12	34758.07	2.68	296.59	0.00	-5.65	-5.65	225.94
1986 02 04 12	34905.60	2.57	288.63	0.00	-10.92	-10.92	141.54
1986 02 05 12	34987.54	4.52	281.58	0.00	-8.75	-8.75	176.51
1986 02 06 12	35251.20	1.14	313.18	0.00	-6.86	-6.86	196.44
1986 02 07 12	35251.20	0.03	363.11	0.00	-13.40	-13.40	113.79
1986 02 08 12	35596.80	0.00	369.60	0.00	-11.34	-11.34	135.84
1986 02 09 12	35596.80	0.00	357.83	0.00	-7.39	-7.39	197.44
1986 02 10 12	35942.40	0.00	353.31	0.00	-5.82	-5.82	224.88
1986 02 11 12	35942.40	0.00	361.17	0.00	-6.64	-6.64	203.57
1986 02 12 12	36288.00	0.00	366.69	0.00	-8.84	-8.84	169.80
1986 02 13 12	36288.00	0.05	318.54	0.00	-8.97	-8.97	171.71
1986 02 14 12	36633.60	0.27	323.42	0.00	-9.64	-9.64	158.50
1986 02 15 12	36633.60	0.10	333.76	0.00	-7.13	-7.13	203.45
1986 02 16 12	36979.20	0.01	357.61	0.00	-7.06	-7.06	202.86
1986 02 17 12	36979.20	0.86	317.92	0.00	-9.43	-9.43	167.70
1986 02 18 12	37324.80	0.80	272.64	0.00	-6.26	-6.26	249.03
1986 02 19 12	37324.80	0.15	274.91	0.00	-4.00	-4.00	310.92
1986 02 20 12	37670.40	0.00	398.68	0.00	-4.23	-4.23	268.60
1986 02 21 12	37670.40	7.23	317.98	0.00	-1.44	-1.44	315.93
1986 02 22 12	38016.00	8.91	295.36	0.00	-2.87	-2.87	290.16
1986 02 23 12	38016.00	2.13	321.90	0.00	-7.29	-7.29	208.75
1986 02 24 12	38361.60	0.08	381.38	0.00	-5.60	-5.60	248.48
1986 02 25 12	38361.60	0.85	283.11	0.00	-3.82	-3.82	295.97
1986 02 26 12	38707.20	0.39	319.18	0.00	-5.45	-5.45	255.09
1986 02 27 12	38707.20	0.04	398.85	0.00	-8.31	-8.31	190.05
1986 02 28 12	39052.80	1.06	415.54	0.00	-8.40	-8.40	167.76
1986 03 01 12	39062.68	0.28	447.79	0.00	-6.69	-6.69	186.64
1986 03 02 12	39398.40	0.00	445.36	0.00	-5.27	-5.27	217.60
1986 03 03 12	39628.39	0.00	435.90	0.00	-3.86	-3.86	252.61
1986 03 04 12	39744.00	0.00	447.68	0.00	-2.24	-2.24	294.15
1986 03 05 12	40089.60	0.00	422.21	0.00	0.01	0.01	349.16
1986 03 06 12	40089.60	8.20	359.04	0.00	-1.85	-1.85	295.73
1986 03 07 12	40435.20	10.27	281.59	0.00	-4.69	-4.69	261.98
1986 03 08 12	40435.20	2.77	348.43	0.00	-9.54	-9.54	170.09
1986 03 09 12	40780.80	0.89	351.30	0.00	-11.29	-11.29	143.59
1986 03 10 12	40780.80	3.27	376.50	0.00	-10.38	-10.38	170.99
1986 03 11 12	41126.40	4.35	358.10	0.00	-3.34	-3.34	288.10
1986 03 12 12	41126.40	0.93	479.89	0.00	-2.40	-2.40	275.61
1986 03 13 12	41472.00	6.13	385.15	0.00	-4.70	-4.70	249.49
1986 03 14 12	41817.60	13.98	324.35	0.00	-2.27	-2.27	362.68
1986 03 15 12	41817.60	12.17	179.99	0.00	-0.15	-0.15	484.43
1986 03 16 12	42163.20	4.18	207.20	0.00	-0.67	-0.67	474.67
1986 03 17 12	42163.20	0.53	315.62	0.00	0.48	0.48	483.57
1986 03 18 12	42508.80	4.38	342.32	0.00	1.74	1.74	498.21
1986 03 19 12	42508.80	17.64	351.25	0.00	3.33	3.33	525.90
1986 03 20 12	42854.40	6.63	436.51	0.00	1.76	1.76	400.05
1986 03 21 12	42854.40	0.60	533.99	0.00	-8.20	-8.20	162.72
1986 03 22 12	43200.00	0.00	518.88	0.00	-8.65	-8.65	182.77
1986 03 23 12	43545.60	0.00	488.08	0.00	-2.84	-2.84	314.87
1986 03 24 12	43545.60	0.00	474.36	0.00	0.39	0.39	382.49
1986 03 25 12	43891.20	0.09	426.08	0.00	-1.52	-1.52	323.54
1986 03 26 12	43891.20	0.11	481.78	0.00	2.15	2.15	469.48
1986 03 27 12	44236.80	14.64	378.68	0.00	7.44	7.44	658.65
1986 03 28 12	44236.80	7.89	385.05	0.00	4.13	4.13	539.26
1986 03 29 12	44582.40	1.06	473.67	0.00	4.30	4.30	571.31
1986 03 30 12	44582.40	0.00	511.09	0.00	7.69	7.69	676.53
1986 03 31 12	44928.00	0.00	514.16	0.00	9.07	9.07	681.69
1986 04 01 12	45273.60	0.00	544.44	0.00	6.55	6.55	572.70
1986 04 02 12	45273.60	0.65	418.17	0.00	8.90	8.90	698.62
1986 04 03 12	45619.20	0.17	520.82	0.00	7.10	7.10	602.78
1986 04 04 12	45619.20	0.00	543.78	0.00	5.00	5.00	494.02
1986 04 05 12	45964.80	0.00	527.29	0.00	3.78	3.78	454.81
1986 04 06 12	45964.80	1.28	424.66	0.00	2.21	2.21	439.37
1986 04 07 12	46310.40	6.83	301.63	0.00	3.32	3.32	548.62
1986 04 08 12	46310.40	10.50	178.06	0.00	1.11	1.11	550.35
1986 04 09 12	46656.00	4.02	190.99	0.00	1.83	1.83	584.48
1986 04 10 12	46771.61	1.25	325.52	0.00	2.57	2.57	568.09
1986 04 11 12	47001.60	5.29	328.41	0.00	4.12	4.12	603.18
1986 04 12 12	47337.32	3.18	343.75	0.00	3.53	3.53	568.08
1986 04 13 12	47347.20	0.48	518.19	0.00	4.40	4.40	550.77
1986 04 14 12	47692.80	0.00	551.51	0.00	5.78	5.78	552.96
1986 04 15 12	47692.80	0.00	557.61	0.00	6.01	6.01	544.04
1986 04 16 12	48038.40	0.00	572.03	0.00	6.75	6.75	553.35
1986 04 17 12	48038.40	0.00	571.49	0.00	8.51	8.51	602.41
1986 04 18 12	48384.00	0.00	574.48	0.00	8.35	8.35	566.03
1986 04 19 12	48384.00	0.00	575.26	0.00	6.04	6.04	503.20
1986 04 20 12	48729.60	0.03	542.76	0.00	6.87	6.87	534.99
1986 04 21 12	48729.60	15.13	425.77	0.00	7.54	7.54	639.61
1986 04 22 12	49075.20	8.76	349.56	0.00	7.83	7.83	716.85
1986 04 23 12	49075.20	13.67	414.15	0.00	7.21	7.21	668.22
1986 04 24 12	49420.80	11.70	281.81	0.00	5.93	5.93	712.81
1986 04 25 12	49420.80	8.91	320.24	0.00	7.75	7.75	827.44
1986 04 26 12	49766.40	5.90	284.13	0.00	9.98	9.98	956.11
1986 04 27 12	49766.40	3.46	340.60	0.00	11.38	11.38	973.89
1986 04 28 12	50112.00	0.63	537.29	0.00	12.50	12.50	908.64
1986 04 29 12	50112.00	0.04	463.92	0.00	13.34	13.34	881.55
1986 04 30 12	50457.60	0.01	562.32	0.00	13.19	13.19	862.57
1986 05 01 12	50457.60	2.48	381.80	0.00	11.44	11.44	867.70
1986 05 02 12	50803.20	0.75	441.46	0.00	10.07	10.07	745.26
1986 05 03 12	50803.20	0.18	508.95	0.00	5.85	5.85	527.00
1986 05 04 12	51148.80	0.04	534.92	0.00	2.67	2.67	460.36
1986 05 05 12	51148.80	0.28	376.19	0.00	3.48	3.48	569.80
1986 05 06 12	51412.46	3.80	267.18	0.00	6.04	6.04	725.80
1986 05 07 12	51494.40	2.80	344.69	0.00	7.31	7.31	737.17
1986 05 08 12	51641.93	2.79	361.81	0.00	6.94	6.94	672.52
1986 05 09 12	51840.00	0.61	573.54	0.00	6.15	6.15	556.21
1986 05 10 12	51862.40	0.00	593.17	0.00	7.39	7.39	567.47
1986 05 11 12	52185.60	0.00	581.39	0.00	9.48	9.48	667.42
1986 05 12 12	52185.60	0.01	495.22	0.00	10.16	10.16	750.84
1986 05 13 12	52449.26	0.00	549.24	0.00	9.84	9.84	703.23
1986 05 14 12	52531.20	0.00	598.59	0.00	10.27	10.27	625.60
1986 05 15 12	52646.81	0.00	595.61	0.00	11.00	11.00	659.29
1986 05 16 12	52876.80	2.28	446.38	0.00	11.67	11.67	778.79
1986 05 17 12	52876.80	1.12	395.19	0.00	13.11	13.11	944.19
1986 05 18 12	53075.75	0.14	518.93	0.00	13.61	13.61	997.98
1986 05 19 12	53222.40	0.09	485.52	0.00	16.88	16.88	1117.09
1986 05 20 12	53244.80	0.47	425.68	0.00	17.19	17.19	1091.01
1986 05 21 12	53558.12	3.65	364.32	0.00	13.63	13.63	1022.69
1986 05 22 12	53568.00	5.92	338.34	0.00	13.60	13.60	1093.75
1986 05 23 12	53590.40	15.35	196.25	0.00	12.35	12.35	1134.18
1986 05 24 12	53903.73	17.12	184.08	0.00	11.76	11.76	1118.94
1986 05 25 12	53913.60	3.85	353.08	0.00	12.32	12.32	1010.05
1986 05 26 12	53936.00	0.08	554.68	0.00	11.40	11.40	808.96
1986 05 27 12	54112.55	0.12	419.84	0.00	11.59	11.59	845.93
1986 05 28 12	54259.20	7.06	403.34	0.00	14.24	14.24	986.90
1986 05 29 12	54259.20	2.90	406.79	0.00	14.32	14.32	1019.75
1986 05 30 12	54374.81	1.34	377.14	0.00	15.39	15.39	1151.36
1986 05 31 12	54594.93	0.82	394.17	0.00	17.32	17.32	1214.08
1986 06 01 12	54604.80	11.25	332.21	0.00	14.84	14.84	1095.42
1986 06 02 12	54604.80	6.44	346.22	0.00	10.82	10.82	852.37
1986 06 03 12	54683.51	0.93	532.69	0.00	8.64	8.64	737.19
1986 06 04 12	54803.75	0.04	476.91	0.00	11.75	11.75	889.41
1986 06 05 12	54950.40	0.01	513.03	0.00	13.59	13.59	999.01
1986 06 06 12	54950.40	0.00	487.04	0.00	15.86	15.86	1143.95
1986 06 07 12	54950.40	2.74	363.29	0.00	15.67	15.67	1131.15
1986 06 08 12	55029.11	4.09	356.11	0.00	13.72	13.72	1057.14
1986 06 09 12	55097.93	0.89	445.19	0.00	14.55	14.55	1077.69
1986 06 10 12	55214.06	0.00	539.00	0.00	15.05	15.05	1066.16
1986 06 11 12	55296.00	4.23	372.77	0.00	18.09	18.09	1219.10
1986 06 12 12	55296.00	1.11	502.66	0.00	13.11	13.11	924.19
1986 06 13 12	55296.00	4.88	333.10	0.00	11.20	11.20	930.85
1986 06 14 12	55296.00	1.68	398.12	0.00	13.02	13.02	1022.25
1986 06 15 12	55296.00	0.10	540.35	0.00	16.37	16.37	1100.62
1986 06 16 12	55318.40	1.48	399.39	0.00	18.12	18.12	1219.55
1986 06 17 12	55374.71	0.44	407.46	0.00	16.95	16.95	1153.58
1986 06 18 12	55374.71	0.53	451.09	0.00	12.97	12.97	877.73
1986 06 19 12	55411.61	0.13	553.59	0.00	13.30	13.30	831.99
1986 06 20 12	55411.61	0.00	552.61	0.00	14.13	14.13	872.42
1986 06 21 12	55411.61	0.00	548.84	0.00	15.36	15.36	922.77
1986 06 22 12	55411.61	0.00	553.98	0.00	15.62	15.62	920.92
1986 06 23 12	55411.61	0.39	463.83	0.00	16.13	16.13	1000.24
1986 06 24 12	55411.61	0.72	393.85	0.00	17.66	17.66	1146.72
1986 06 25 12	55374.71	0.51	453.53	0.00	16.59	16.59	1051.45
1986 06 26 12	55318.40	1.40	437.80	0.00	13.37	13.37	894.40
1986 06 27 12	55296.00	7.94	405.80	0.00	13.70	13.70	964.87
1986 06 28 12	55296.00	5.83	343.19	0.00	16.66	16.66	1263.22
1986 06 29 12	55296.00	3.16	365.32	0.00	19.29	19.29	1340.03
1986 06 30 12	55296.00	1.07	427.56	0.00	16.71	16.71	1105.92
1986 07 01 12	55296.00	0.13	503.58	0.00	15.96	15.96	1086.01
1986 07 02 12	55286.12	9.51	381.56	0.00	17.18	17.18	1163.24
1986 07 03 12	55149.35	8.92	247.73	0.00	13.49	13.49	1116.16
1986 07 04 12	55066.01	2.19	317.07	0.00	14.05	14.05	1171.64
1986 07 05 12	54972.80	1.89	312.37	0.00	16.64	16.64	1311.87
1986 07 06 12	54950.40	10.28	326.72	0.00	16.45	16.45	1274.95
1986 07 07 12	54950.40	5.94	327.79	0.00	16.19	16.19	1238.83
1986 07 08 12	54940.52	0.88	485.46	0.00	17.11	17.11	1274.20
1986 07 09 12	54752.33	0.42	379.78	0.00	21.26	21.26	1437.95
1986 07 10 12	54627.19	0.11	532.15	0.00	18.61	18.61	1152.48
1986 07 11 12	54604.80	0.24	413.33	0.00	16.04	16.04	1106.79
1986 07 12 12	54604.80	0.06	476.74	0.00	15.85	15.85	1118.50
1986 07 13 12	54458.15	2.31	363.39	0.00	16.08	16.08	1171.35
1986 07 14 12	54281.60	3.70	335.29	0.00	16.29	16.29	1233.17
1986 07 15 12	54259.20	1.66	218.26	0.00	14.76	14.76	1230.75
1986 07 16 12	54249.32	0.22	509.03	0.00	16.00	16.00	1142.85
1986 07 17 12	54029.21	4.85	394.48	0.00	19.00	19.00	1296.59
1986 07 18 12	53913.60	3.80	374.54	0.00	20.31	20.31	1435.14
1986 07 19 12	53913.60	0.71	261.19	0.00	17.72	17.72	1455.92
1986 07 20 12	53715.53	0.17	324.96	0.00	17.96	17.96	1477.20
1986 07 21 12	53568.00	0.41	393.11	0.00	19.18	19.18	1379.71
1986 07 22 12	53568.00	0.10	529.77	0.00	17.36	17.36	1105.61
1986 07 23 12	53369.93	0.00	535.29	0.00	18.86	18.86	1150.47
1986 07 24 12	53222.40	0.00	522.56	0.00	20.54	20.54	1343.35
1986 07 25 12	53222.40	4.61	385.06	0.00	22.29	22.29	1659.13
1986 07 26 12	52955.51	30.40	337.39	0.00	22.28	22.28	1706.21
1986 07 27 12	52876.80	45.06	324.41	0.00	21.13	21.13	1656.17
1986 07 28 12	52794.86	14.81	187.35	0.00	18.08	18.08	1602.94
1986 07 29 12	52531.20	1.84	234.51	0.00	17.46	17.46	1538.08
1986 07 30 12	52531.20	19.09	271.57	0.00	17.11	17.11	1454.16
1986 07 31 12	52301.21	19.48	215.05	0.00	15.78	15.78	1400.42
1986 08 01 12	52185.60	3.85	246.83	0.00	15.22	15.22	1387.89
1986 08 02 12	52103.66	1.01	259.31	0.00	16.76	16.76	1499.55
1986 08 03 12	51840.00	9.06	179.09	0.00	17.08	17.08	1585.92
1986 08 04 12	51840.00	2.39	340.67	0.00	18.30	18.30	1526.83
1986 08 05 12	51494.40	0.02	510.87	0.00	19.03	19.03	1357.31
1986 08 06 12	51494.40	0.00	501.41	0.00	19.84	19.84	1417.04
1986 08 07 12	51227.51	7.47	355.01	0.00	20.26	20.26	1552.96
1986 08 08 12	51148.80	7.21	313.23	0.00	19.28	19.28	1618.28
1986 08 09 12	50918.81	8.12	311.02	0.00	20.74	20.74	1758.80
1986 08 10 12	50803.20	2.00	371.49	0.00	21.07	21.07	1706.58
1986 08 11 12	50605.13	6.58	334.19	0.00	20.11	20.11	1563.58
1986 08 12 12	50457.60	1.72	461.62	0.00	17.13	17.13	1289.16
1986 08 13 12	50310.95	0.00	494.65	0.00	16.73	16.73	1213.82
1986 08 14 12	50112.00	0.00	490.85	0.00	17.41	17.41	1242.25
1986 08 15 12	50030.06	2.06	367.34	0.00	17.21	17.21	1294.67
1986 08 16 12	49766.40	7.81	294.59	0.00	17.85	17.85	1518.72
1986 08 17 12	49684.46	1.94	223.17	0.00	18.48	18.48	1708.73
1986 08 18 12	49420.80	9.72	297.44	0.00	19.48	19.48	1700.39
1986 08 19 12	49338.86	5.34	156.94	0.00	17.81	17.81	1644.67
1986 08 20 12	49075.20	0.73	390.22	0.00	17.82	17.82	1498.12
1986 08 21 12	48993.26	1.80	343.40	0.00	17.28	17.28	1381.05
1986 08 22 12	48729.60	1.30	331.94	0.00	17.71	17.71	1334.63
1986 08 23 12	48582.95	17.08	373.99	0.00	14.47	14.47	1077.36
1986 08 24 12	48384.00	17.37	327.16	0.00	15.74	15.74	1216.30
1986 08 25 12	48185.93	8.98	331.50	0.00	14.16	14.16	1136.34
1986 08 26 12	48038.40	1.52	437.28	0.00	14.95	14.95	1160.39
1986 08 27 12	47715.19	10.30	340.62	0.00	16.57	16.57	1261.87
1986 08 28 12	47692.80	2.75	355.20	0.00	14.50	14.50	1111.68
1986 08 29 12	47347.20	0.01	474.38	0.00	10.26	10.26	832.64
1986 08 30 12	47347.20	0.00	485.04	0.00	11.76	11.76	907.12
1986 08 31 12	47001.60	0.01	404.24	0.00	15.04	15.04	1100.83
1986 09 01 12	47001.60	0.00	476.80	0.00	14.24	14.24	1010.67
1986 09 02 12	46656.00	0.22	402.81	0.00	15.93	15.93	1130.67
1986 09 03 12	46656.00	0.90	337.47	0.00	17.15	17.15	1192.66
1986 09 04 12	46310.40	0.22	456.76	0.00	12.89	12.89	932.63
1986 09 05 12	46310.40	7.83	325.62	0.00	11.95	11.95	973.12
1986 09 06 12	45964.80	6.13	272.88	0.00	13.84	13.84	1152.83
1986 09 07 12	45734.81	1.07	404.73	0.00	14.08	14.08	1088.44
1986 09 08 12	45619.20	0.00	441.49	0.00	11.70	11.70	900.06
1986 09 09 12	45273.60	0.34	387.27	0.00	12.09	12.09	910.69
1986 09 10 12	45273.60	1.08	327.47	0.00	13.64	13.64	1044.43
1986 09 11 12	44928.00	2.91	286.24	0.00	15.41	15.41	1287.96
1986 09 12 12	44928.00	2.65	205.17	0.00	17.26	17.26	1495.03
1986 09 13 12	44582.40	0.74	285.94	0.00	15.50	15.50	1239.13
1986 09 14 12	44582.40	0.06	425.32	0.00	12.90	12.90	940.85
1986 09 15 12	44236.80	5.39	313.76	0.00	9.15	9.15	780.62
1986 09 16 12	44090.15	9.06	291.03	0.00	9.63	9.63	835.25
1986 09 17 12	43891.20	2.01	361.55	0.00	9.31	9.31	818.57
1986 09 18 12	43545.60	0.00	432.09	0.00	9.19	9.19	757.69
1986 09 19 12	43545.60	0.00	420.71	0.00	11.76	11.76	879.11
1986 09 20 12	43200.00	0.16	311.95	0.00	13.12	13.12	983.82
1986 09 21 12	43200.00	1.28	324.03	0.00	11.48	11.48	906.62
1986 09 22 12	42854.40	0.54	348.43	0.00	9.81	9.81	780.77
1986 09 23 12	42854.40	8.69	275.44	0.00	11.26	11.26	923.39
1986 09 24 12	42508.80	6.65	125.77	0.00	10.31	10.31	1029.38
1986 09 25 12	42361.27	1.34	193.41	0.00	11.14	11.14	1049.17
1986 09 26 12	42163.20	0.05	379.57	0.00	11.35	11.35	905.34
1986 09 27 12	41817.60	0.00	389.89	0.00	10.06	10.06	778.33
1986 09 28 12	41817.60	0.00	396.50	0.00	8.77	8.77	734.93
1986 09 29 12	41472.00	5.58	278.79	0.00	11.49	11.49	959.59
1986 09 30 12	41472.00	5.78	242.17	0.00	15.29	15.29	1291.13
1986 10 01 12	41126.40	1.61	232.35	0.00	17.37	17.37	1397.62
1986 10 02 12	41126.40	0.58	265.66	0.00	13.45	13.45	1053.92
1986 10 03 12	40780.80	3.77	247.59	0.00	12.11	12.11	1021.49
1986 10 04 12	40665.19	7.13	212.73	0.00	12.97	12.97	1080.88
1986 10 05 12	40435.20	1.99	306.79	0.00	10.09	10.09	830.38
1986 10 06 12	40089.60	3.45	269.81	0.00	6.76	6.76	651.69
1986 10 07 12	40089.60	0.88	315.40	0.00	5.66	5.66	629.27
1986 10 08 12	39744.00	0.00	363.84	0.00	5.42	5.42	633.77
1986 10 09 12	39744.00	1.91	229.90	0.00	10.20	10.20	840.73
1986 10 10 12	39398.40	0.65	313.52	0.00	6.19	6.19	600.55
1986 10 11 12	39398.40	0.04	350.33	0.00	3.51	3.51	489.78
1986 10 12 12	39052.80	0.00	346.24	0.00	4.91	4.91	564.51
1986 10 13 12	39052.80	0.43	280.15	0.00	7.71	7.71	747.84
1986 10 14 12	38707.20	5.97	109.41	0.00	11.12	11.12	1046.49
1986 10 15 12	38684.81	1.96	230.39	0.00	9.70	9.70	898.70
1986 10 16 12	38361.60	0.55	243.61	0.00	6.85	6.85	681.52
1986 10 17 12	38245.99	0.12	267.60	0.00	6.91	6.91	697.86
1986 10 18 12	38016.00	0.00	215.15	0.00	3.88	3.88	612.16
1986 10 19 12	37817.05	0.00	308.84	0.00	3.72	3.72	562.84
1986 10 20 12	37670.40	0.00	313.73	0.00	5.86	5.86	602.81
1986 10 21 12	37406.74	0.70	229.91	0.00	5.35	5.35	602.73
1986 10 22 12	37324.80	0.23	235.74	0.00	6.79	6.79	701.60
1986 10 23 12	37061.14	0.17	209.75	0.00	8.63	8.63	768.67
1986 10 24 12	36979.20	0.04	307.93	0.00	6.66	6.66	593.98
1986 10 25 12	36715.54	0.00	302.41	0.00	3.16	3.16	471.62
1986 10 26 12	36633.60	2.25	221.45	0.00	4.57	4.57	548.01
1986 10 27 12	36369.94	3.62	188.70	0.00	5.73	5.73	663.02
1986 10 28 12	36288.00	1.11	140.57	0.00	6.87	6.87	774.77
1986 10 29 12	36089.05	0.13	174.68	0.00	7.33	7.33	777.45
1986 10 30 12	35942.40	0.04	236.29	0.00	8.04	8.04	721.63
1986 10 31 12	35794.87	0.01	279.15	0.00	3.79	3.79	505.99
1986 11 01 12	35596.80	0.68	225.73	0.00	3.56	3.56	531.67
1986 11 02 12	35481.19	3.44	181.61	0.00	5.19	5.19	597.06
1986 11 03 12	35251.20	0.89	223.55	0.00	2.01	2.01	463.79
1986 11 04 12	35228.81	2.44	170.76	0.00	1.66	1.66	462.58
1986 11 05 12	34905.60	0.64	263.19	0.00	0.30	0.30	385.24
1986 11 06 12	34905.60	4.42	212.95	0.00	-1.10	-1.10	383.42
1986 11 07 12	34560.00	1.27	220.17	0.00	1.60	1.60	509.08
1986 11 08 12	34560.00	1.71	205.59	0.00	4.14	4.14	626.91
1986 11 09 12	34296.34	2.19	118.69	0.00	7.60	7.60	793.53
1986 11 10 12	34214.40	0.53	211.80	0.00	5.52	5.52	607.50
1986 11 11 12	34098.79	3.65	157.62	0.00	0.92	0.92	453.08
1986 11 12 12	33868.80	1.29	104.57	0.00	-0.28	-0.28	462.06
1986 11 13 12	33868.80	0.10	162.28	0.00	-1.47	-1.47	391.29
1986 11 14 12	33605.14	0.01	237.95	0.00	-5.62	-5.62	246.84
1986 11 15 12	33523.20	0.01	214.70	0.00	-3.77	-3.77	321.32
1986 11 16 12	33444.49	0.00	175.29	0.00	1.21	1.21	494.47
1986 11 17 12	33177.60	0.00	214.28	0.00	2.16	2.16	497.98
1986 11 18 12	33177.60	0.00	205.08	0.00	2.66	2.66	484.20
1986 11 19 12	33030.07	0.66	211.71	0.00	-1.33	-1.33	319.48
1986 11 20 12	32832.00	3.54	174.95	0.00	-7.61	-7.61	225.76
1986 11 21 12	32832.00	34.65	209.63	0.00	-5.34	-5.34	281.18
1986 11 22 12	32684.47	15.12	209.34	0.00	-1.55	-1.55	369.76
1986 11 23 12	32486.40	3.77	207.63	0.00	-3.83	-3.83	316.63
1986 11 24 12	32486.40	6.12	215.94	0.00	0.24	0.24	418.84
1986 11 25 12	32370.79	1.61	215.34	0.00	3.04	3.04	517.30
1986 11 26 12	32150.68	17.94	208.58	0.00	0.34	0.34	438.15
